103946	103946	DO0	7SZC_A	2022-12-14	1.71	1	253	Q96S44	9606.0	Homo sapiens	9606	HOMO SAPIENS
68969	68969	BOG	4PSE_A	2014-09-17	1.71	45	248	A0A024SC78	1344414.0	Hypocrea jecorina (strain ATCC 56765 / BCRC 32924 / NRRL 11460 / Rut C-30)	431241	TRICHODERMA REESEI
63351	63351	UHJ	6UX9_B	2020-12-09	1.71	35	405	P48426	9606.0	Homo sapiens	9606	HOMO SAPIENS
25701	25701	5LP	5EC8_A	2016-10-26	1.71	2491	2766	P27915	408870.0	Dengue virus type 3 (strain Philippines/H87/1956)	408870	DENGUE VIRUS TYPE 3 (STRAIN
53663	53663	6DK	5G10_B	2016-11-30	1.71	2	380	Q9HXM1	208964.0	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	208964	PSEUDOMONAS AERUGINOSA
29890	29890	CQD	4LMT_A	2014-07-16	1.71	58	191	P33469	31631.0	Human coronavirus OC43	31631	HUMAN CORONAVIRUS
70293	70293	I9N	5SCK_C	2022-03-16	1.717	262	574	P30613	9606.0	Homo sapiens	9606	HOMO SAPIENS
101038	101038	2Q5	5V3W_A	2017-07-05	1.72	1451	1733	I6X8D2	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	1773	MYCOBACTERIUM TUBERCULOSIS
88284	88284	XCJ	7L00_A	2021-12-22	1.72	1	309	A0A031WIF2			1496	CLOSTRIDIOIDES DIFFICILE
31711	31711	S77	6GBX_B	2018-09-19	1.72	33	361	Q16769	9606.0	Homo sapiens	9606	HOMO SAPIENS
17808	17808	PLP	5X7N_B	2018-01-10	1.72	1	445	P09890	196627.0	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025)	196627	
84026	84026	STL	7VB8_A	2022-09-07	1.72	1	377	A0A1B6PFV1			4558	SORGHUM BICOLOR
367	367	CTZ	2HPS_A	2007-01-09	1.72	1	186	C9V488			37510	RENILLA MUELLERI
57933	57933	R4Z	7A9J_A	2021-05-05	1.72	1	516	M4GWN4			180957	PECTOBACTERIUM BRASILIENSE
103739	103739	2W5	4NAT_B	2014-03-12	1.72	1	160	P63820	196620.0	Staphylococcus aureus (strain MW2)	196620	STAPHYLOCOCCUS AUREUS
99885	99885	YDJ	4W9W_A	2014-09-10	1.72	39	344	Q9NSY1	9606.0	Homo sapiens	9606	HOMO SAPIENS
17485	17485	KF2	6RYF_G	2019-12-18	1.72	308	320	P04578	11706.0	Human immunodeficiency virus type 1 group M subtype B (isolate HXB2)	11676	HUMAN IMMUNODEFICIENCY VIRUS 1
32332	32332	AUB	6N5H_A	2019-11-20	1.72	1	335	G0R7E2			334564	TRICHODERMA REESEI QM9414
75069	75069	D5I	4MGV_A	2013-12-04	1.72	1	126	A5K8X6			126793	PLASMODIUM VIVAX
48305	48305	ETS	3FW3_A	2009-12-01	1.72	19	284	P22748	9606.0	Homo sapiens	9606	HOMO SAPIENS
84215	84215	VFW	7OJW_C	2021-10-13	1.72	1	258	Q9X6P4	208964.0	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	381754	PSEUDOMONAS AERUGINOSA (STRAIN PA7)
6563	6563	LUN	3QUP_A	2011-12-21	1.72	485	800	P55144	10090.0	Mus musculus	10090	MUS MUSCULUS
60206	60206	7KW	4C3F_A	2013-10-23	1.72	237	501	P06239	9606.0	Homo sapiens	9606	HOMO SAPIENS
102810	102810	MKW	6T5U_A	2020-02-19	1.72	1	166	A0A1S2ZE25			9606	HOMO SAPIENS
77529	77529	O3J	5S9Z_B	2022-06-15	1.73	1	492	Q389T8			5691	TRYPANOSOMA BRUCEI
65754	65754	SF4	6ZXU_A	2020-09-16	1.73	1	698	K2MB66			391937	NITRATIREDUCTOR PACIFICUS PHT-3B
66703	66703	NPS	3NT1_B	2010-09-01	1.73	18	604	Q05769	10090.0	Mus musculus	10090	MUS MUSCULUS
102970	102970	RV2	7AQF_A	2021-02-17	1.73	24	402	P05121	9606.0	Homo sapiens	9606	HOMO SAPIENS
59628	59628	NHE	7MX4_A	2021-11-17	1.73	127	212	P29017	9606.0	Homo sapiens	9606	HOMO SAPIENS
43691	43691	AO6	7VWT_A	2022-03-23	1.73	2	337	A0A5A4PXR6			1931	STREPTOMYCES SP.
13447	13447	Q16	4D1P_B	2014-10-15	1.73	41	480	P29474	9606.0	Homo sapiens	9606	HOMO SAPIENS
8693	8693	6LY	7PUX_A	2022-12-14	1.73	1	460	P55072	9606.0	Homo sapiens	9606	HOMO SAPIENS
19449	19449	NZN	5IYT_B	2016-10-05	1.73	1540	1722	O91734	103908.0	Echovirus 1 (strain Human/Egypt/Farouk/1951)	103908	ECHOVIRUS 1 (STRAIN HUMAN/EGYPT/FAROUK/1951)
9804	9804	4A7	4YAD_A	2015-06-24	1.73	824	1006	O15164	9606.0	Homo sapiens	9606	HOMO SAPIENS
11715	11715	NHE	7MX4_A	2021-11-17	1.73	264	296	P29016	9606.0	Homo sapiens	9606	HOMO SAPIENS
68849	68849	665	4TRJ_A	2014-08-13	1.73	1	269	P9WGR0	83331.0	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	83331	MYCOBACTERIUM TUBERCULOSIS
42352	42352	CXS	4YJI_A	2015-11-04	1.73	1	495	C3UWD1			641298	BACTERIUM CSBL00001
87495	87495	1D1	4I5P_A	2013-12-25	1.738	57	360	Q9NYY3	9606.0	Homo sapiens	9606	HOMO SAPIENS
2602	2602	QAD	6UKM_A	2020-08-19	1.738	2	98	Q12306	559292.0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	559292, 9606	SACCHAROMYCES CEREVISIAE (STRAIN ATCC 204508 /
21850	21850	SF4	2H88_B	2006-06-20	1.74	39	290	Q9YHT2	9031.0	Gallus gallus	9031	GALLUS GALLUS
30580	30580	A1O	8AYA_A	2023-03-22	1.74	1	209	A0A067E666			2711	CITRUS SINENSIS
81945	81945	EC7	6BYB_A	2018-01-24	1.74	268	590	Q9Y468	9606.0	Homo sapiens	9606	HOMO SAPIENS
105345	105345	2NS	4NW6_A	2014-02-19	1.74	39	359	P51812	9606.0	Homo sapiens	9606	HOMO SAPIENS
76003	76003	1JR	4J93_A	2013-07-10	1.74	133	278	Q79791			11676	HUMAN IMMUNODEFICIENCY VIRUS 1
28386	28386	WBP	6LLF_C	2021-01-27	1.74	1	384	Q84II6			213804	JANTHINOBACTERIUM SP. (STRAIN J3)
31908	31908	TCL	6AH9_A	2019-08-21	1.74	22	288	D0CAD5			575584	ACINETOBACTER BAUMANNII ATCC 19606 = CIP 70.34
41731	41731	STJ	3K5V_B	2010-01-19	1.74	229	515	P00520	10090.0	Mus musculus	10090	MUS MUSCULUS
39834	39834	NHE	3ESL_B	2009-02-17	1.74	29	230	A6ZUJ9			4932	SACCHAROMYCES CEREVISIAE
38789	38789	49I	7P0P_D	2022-05-25	1.74	57	135	Q8N5K1	9606.0	Homo sapiens	9606	HOMO SAPIENS
28137	28137	PLP	3ZRP_A	2012-06-27	1.745	1	384	Q97VM5			273057	SULFOLOBUS SOLFATARICUS
60944	60944	DWY	3WAY_A	2013-07-31	1.746	36	862	Q9R1E6	10090.0	Mus musculus	10090	MUS MUSCULUS
101225	101225	SF4	5D08_A	2016-09-28	1.747	2	386	P97030	224308.0	Bacillus subtilis (strain 168)	224308	BACILLUS SUBTILIS (STRAIN 168)
74880	74880	Z82	3Q3M_B	2011-12-28	1.748	1	307	Q00460	300.0	Pseudomonas mendocina	300	PSEUDOMONAS MENDOCINA
36237	36237	Z82	3Q3M_D	2011-12-28	1.748	1	500	Q00456	300.0	Pseudomonas mendocina	300	PSEUDOMONAS MENDOCINA
41153	41153	Z82	3Q3M_E	2011-12-28	1.748	1	103	Q00459	300.0	Pseudomonas mendocina	300	PSEUDOMONAS MENDOCINA
105995	105995	FGT	6GYJ_A	2019-08-28	1.748	1	307	P07607	10090.0	Mus musculus	10090	MUS MUSCULUS
5552	5552	VRD	6PWH_B	2019-12-04	1.749	1	122	Q9I834	98334.0	Bothrops moojeni	98334	BOTHROPS MOOJENI
39031	39031	KT6	8A1K_A	2023-06-14	1.75	56	408	O53223	83331.0	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	1773	MYCOBACTERIUM TUBERCULOSIS
107311	107311	1PS	7VHF_B	2022-07-20	1.75	20	89	A7UQX3			562	ESCHERICHIA COLI
1146	1146	XMM	5TG3_D	2017-02-15	1.75	1	237	C0HK81	2986840.0	Macropsychanthus comosus	1048258	DIOCLEA REFLEXA
106941	106941	JJZ	3MLA_A	2010-07-28	1.75	1	189	C3L5T6	568206.0	Bacillus anthracis (strain CDC 684 / NRRL 3495)	1392	BACILLUS ANTHRACIS
105597	105597	BTN	4GGZ_D	2013-06-19	1.75	19	130	Q89U61			224911	BRADYRHIZOBIUM JAPONICUM
109734	109734	88S	4AJJ_D	2012-03-21	1.75	2	332	P04642	10116.0	Rattus norvegicus	10116	RATTUS NORVEGICUS
1573	1573	D8F	7CIP_D	2021-07-14	1.75	1	314	A0A074MDU6			1044	ERYTHROBACTER LONGUS
1732	1732	STU	3CBL_A	2008-03-04	1.75	448	822	P07332	9606.0	Homo sapiens	9606	HOMO SAPIENS
392	392	GM6	4PKW_A	2014-11-12	1.75	298	809	P15917	1392.0	Bacillus anthracis	1392	BACILLUS ANTHRACIS
108927	108927	81T	7POY_A	2022-07-20	1.75	1	331	P05326	227321.0	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	227321	EMERICELLA NIDULANS (STRAIN FGSC A4 / ATCC
25738	25738	QUE	1H1I_D	2002-11-28	1.75	1	350	Q7SIC2	34381.0	Aspergillus japonicus	34381	ASPERGILLUS JAPONICUS
40333	40333	724	3L0V_A	2010-03-02	1.75	215	476	P78536	9606.0	Homo sapiens	9606	HOMO SAPIENS
1609	1609	DMA	3PDE_D	2010-11-17	1.75	3	300	Q03RR4			387344	LACTOBACILLUS BREVIS
39183	39183	4CT	3O4V_A	2010-08-11	1.75	1	232	P0AF12	83333.0	Escherichia coli (strain K12)	562	ESCHERICHIA COLI
110686	110686	PLP	2Z1Y_B	2008-06-03	1.75	1	397	Q72LL6	262724.0	Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27)		THERMUS THERMOPHILUS
40587	40587	9VU	4BQH_A	2013-07-17	1.75	1	545	Q386Q8			5691	TRYPANOSOMA BRUCEI
110309	110309	HFG	6UYH_A	2019-11-27	1.75	1	439	A0A4V8H034			5763	NAEGLERIA FOWLERI
110193	110193	132	1O5E_H	2004-09-21	1.75	163	417	P05981	9606.0	Homo sapiens	9606	HOMO SAPIENS
42855	42855	U28	7EX9_A	2022-02-16	1.75	1	183	A0A059WLS9			1501396	ABBEY LAKE ORTHOBUNYAVIRUS
24003	24003	3RJ	6U5L_A	2019-12-25	1.75	1	285	Q96C45	9606.0	Homo sapiens	9606	HOMO SAPIENS
74123	74123	MQ4	6OIA_C	2019-09-18	1.75	36	439	P04181	9606.0	Homo sapiens	9606	HOMO SAPIENS
36586	36586	PMB	3OXH_A	2011-10-19	1.75	1	261	P9WIR3	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	1773	MYCOBACTERIUM TUBERCULOSIS
71836	71836	STR	6F88_A	2018-03-14	1.75	1	394	A9FDB7			448385	SORANGIUM CELLULOSUM (STRAIN SO CE56)
72676	72676	XXF	8FP1_A	2023-04-05	1.75	333	683	P24723	9606.0	Homo sapiens	9606	HOMO SAPIENS
9128	9128	ZY5	2WN9_A	2009-09-01	1.75	16	236	Q8WSF8			6500	APLYSIA CALIFORNICA
22791	22791	QUE	1GP6_A	2002-02-21	1.75	1	356	Q96323	3702.0	Arabidopsis thaliana	3702	ARABIDOPSIS THALIANA
80314	80314	DAO	2OVD_A	2007-05-22	1.75	21	202	P07360	9606.0	Homo sapiens	9606	HOMO SAPIENS
52178	52178	OLP	2CMW_A	2006-06-15	1.75	43	352	Q9HCP0	9606.0	Homo sapiens	9606	HOMO SAPIENS
80714	80714	245	4O95_A	2015-04-01	1.75	22	541	E3T1W8			4577	ZEA MAYS
81618	81618	1DF	4NG3_C	2013-11-13	1.75	2	334	Q8RJ47			13689	SPHINGOMONAS PAUCIMOBILIS
51582	51582	PMP	6CBK_B	2018-03-07	1.75	1	416	Q53U08	1906.0	Streptomyces fradiae	1906	STREPTOMYCES FRADIAE
17415	17415	LU2	6M8A_A	2019-01-23	1.75	50	262	Q8NFU5	9606.0	Homo sapiens	9606	HOMO SAPIENS
36763	36763	9RM	4D5H_A	2015-02-18	1.75	411	686	Q00944	9031.0	Gallus gallus	9031	GALLUS GALLUS
76952	76952	PB	1N0Y_A	2003-09-30	1.75	2	149	P07463	5888.0	Paramecium tetraurelia	5888	PARAMECIUM TETRAURELIA
77544	77544	2AN	6V8M_B	2020-12-16	1.75	1	153	B0YIU5			3818	ARACHIS HYPOGAEA
31886	31886	MXR	6NTW_A	2019-03-20	1.75	31	615	P22525	83333.0	Escherichia coli (strain K12)	83333	ESCHERICHIA COLI (STRAIN K12)
8454	8454	9YO	6AHS_A	2019-01-02	1.75	26	249	Q91VE3	10090.0	Mus musculus	10090	MUS MUSCULUS
13435	13435	4MP	3LSW_A	2010-03-16	1.75	770	799	Q9Z2W9	10090.0	Mus musculus	10116, 10090	RATTUS NORVEGICUS, MUS MUSCULUS
35776	35776	QM2	6ZJF_A	2020-07-29	1.75	25	329	O94768	9606.0	Homo sapiens	9606	HOMO SAPIENS
65638	65638	HXX	3GL0_B	2009-08-04	1.75	2	339	Q5S3I3	40324.0	Stenotrophomonas maltophilia	40324	STENOTROPHOMONAS MALTOPHILIA
13159	13159	SF4	2Y8N_D	2011-09-21	1.75	1	86	Q38HX3	1548.0	Clostridium scatologenes	1548	CLOSTRIDIUM SCATOLOGENES
13030	13030	KC7	5AQV_A	2016-10-05	1.75	1	381	P11142	9606.0	Homo sapiens	9606	HOMO SAPIENS
13510	13510	G39	2YA8_A	2011-04-27	1.75	318	792	P62575	1313.0	Streptococcus pneumoniae	170187	STREPTOCOCCUS PNEUMONIAE
14855	14855	PLP	6WCE_A	2021-08-25	1.75	1	343	B0BUC2			715	ACTINOBACILLUS PLEUROPNEUMONIAE
23308	23308	SF4	1VJW_A	1996-12-23	1.75	1	60	P46797	243274.0	Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8)	2336	THERMOTOGA MARITIMA
59882	59882	AYZ	5OWC_A	2018-08-01	1.75	43	164	O15496	9606.0	Homo sapiens	9606	HOMO SAPIENS
11479	11479	PMI	2O7E_H	2007-01-16	1.75	1	523	Q3IWB0	272943.0	Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.)	1063	RHODOBACTER SPHAEROIDES
36180	36180	PLP	8AYJ_A	2022-11-16	1.75	1	275	D5EHC5			81468	AMINOBACTERIUM COLOMBIENSE
56724	56724	4MP	3LSW_A	2010-03-16	1.75	658	769	P19492	10116.0	Rattus norvegicus	10116, 10090	RATTUS NORVEGICUS, MUS MUSCULUS
58251	58251	8W1	7SE9_A	2022-02-09	1.75	83	321	P22087	9606.0	Homo sapiens	9606	HOMO SAPIENS
81068	81068	7EY	6Z1C_A	2021-03-24	1.75	78	409	Q08467	3702.0	Arabidopsis thaliana	3702	ARABIDOPSIS THALIANA
46416	46416	1DK	4IBB_A	2014-02-26	1.75	215	340	Q05127	128952.0	Zaire ebolavirus (strain Mayinga-76)	128952	EBOLA VIRUS
22529	22529	W4A	5MXX_A	2017-05-24	1.75	40	655	Q96SB4	9606.0	Homo sapiens	9606	HOMO SAPIENS
93358	93358	YOM	1WZG_B	2006-02-21	1.75	1	215	P71119	257309.0	Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis)	1717	CORYNEBACTERIUM DIPHTHERIAE
19704	19704	E7K	7T1D_A	2023-05-17	1.75	19	319	Q5RBF1	9601.0	Pongo abelii	562	ESCHERICHIA COLI
93708	93708	7F6	5TNE_C	2017-10-11	1.75	25	319	A0A0H2ZD27			208963	PSEUDOMONAS AERUGINOSA (STRAIN UCBPP-PA14)
94174	94174	KMP	4REL_A	2015-01-21	1.75	1	446	A4F1R4			43366	CLITORIA TERNATEA
45430	45430	TES	8ABS_A	2023-07-12	1.75	1	403	D5DF88			592022	PRIESTIA MEGATERIUM DSM 319
101293	101293	M77	5VEF_A	2017-10-18	1.75	286	591	O96013	9606.0	Homo sapiens	9606	HOMO SAPIENS
43559	43559	2O7	2O7N_A	2007-03-20	1.75	154	332	P20701	9606.0	Homo sapiens	9606	HOMO SAPIENS
102017	102017	PLP	4QGR_A	2014-06-18	1.75	1	374	Q2YRB9			359391	BRUCELLA ABORTUS 2308
102894	102894	PLP	2Y4R_A	2011-01-19	1.75	1	271	Q9HZN6			208964	PSEUDOMONAS AERUGINOSA
99606	99606	V69	5TG2_A	2017-01-11	1.75	1101	1281	Q83883	524364.0	Norwalk virus (strain GI/Human/United States/Norwalk/1968)	524364	NORWALK VIRUS
47428	47428	FLG	1OCB_B	2003-07-10	1.75	115	476	Q9C1S9	34413.0	Humicola insolens	34413	HUMICOLA INSOLENS
86738	86738	1BH	1BH6_A	1998-11-04	1.75	1	274	P00781	1402.0	Bacillus licheniformis	1402	BACILLUS LICHENIFORMIS
49355	49355	MAC	1XZB_A	1996-10-14	1.75	17	230	P00590	2747968.0	Fusarium vanettenii	70791	NECTRIA HAEMATOCOCCA MPVI
24528	24528	ZIR	3S1D_A	2012-05-23	1.75	19	534	Q9T0N8	4577.0	Zea mays	4577	ZEA MAYS
85338	85338	PLP	7P7X_A	2021-07-28	1.75	1	281	F4KWH0			760192	HALISCOMENOBACTER HYDROSSIS (STRAIN ATCC 27775
37659	37659	NHE	6SX0_A	2020-10-07	1.75	2	73	Q1PST0			437402	INFLUENZA A VIRUS
89919	89919	4D6	4XUX_A	2015-04-01	1.75	21	381	P05364	550.0	Enterobacter cloacae	550	ENTEROBACTER CLOACAE
76423	76423	VRD	7LYE_A	2021-05-19	1.758	17	138	P82114	98334.0	Bothrops moojeni	98334	BOTHROPS MOOJENI
22507	22507	SF4	3OR1_E	2010-09-22	1.76	1	386	E2QR96			879	DESULFOVIBRIO GIGAS
39098	39098	L49	7RKR_A	2022-07-27	1.76	1	466	A0A2H4A2U9			5763	NAEGLERIA FOWLERI
80618	80618	OSB	2QVH_B	2007-08-28	1.76	2	317	Q47Q21	269800.0	Thermobifida fusca (strain YX)	269800	THERMOBIFIDA FUSCA
99699	99699	HT7	4BPK_C	2014-04-09	1.76	133	152	Q9BXH1	9606.0	Homo sapiens	9606	HOMO SAPIENS
62164	62164	DAO	1FK1_A	2001-06-06	1.76	28	120	P19656	4577.0	Zea mays	4577	ZEA MAYS
7314	7314	KO0	7ZG9_A	2023-01-25	1.76	3	301	P24280	559292.0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	559292	SACCHAROMYCES CEREVISIAE S288C
5857	5857	IPE	4LFG_A	2013-07-10	1.76	1	289	B9DUT7			218495	STREPTOCOCCUS UBERIS
90050	90050	85D	5UFG_A	2017-04-12	1.76	20	491	P20813	9606.0	Homo sapiens	9606	HOMO SAPIENS
98409	98409	PLP	5C3U_A	2015-12-09	1.76	1	366	A0A0X1KHE6			1031333	RHIZOMUCOR MIEHEI CAU432
97930	97930	Q95	7QI1_A	2022-05-25	1.76	61	290	S7N159			9606	HOMO SAPIENS
83548	83548	DMA	3P41_A	2010-10-20	1.76	3	295	Q4K5A6			220664	PSEUDOMONAS FLUORESCENS
11618	11618	SF4	3OR1_A	2010-09-22	1.76	1	437	E2QR97			879	DESULFOVIBRIO GIGAS
6293	6293	BOG	7OTS_A	2021-06-23	1.766	43	337	Q9BV23	9606.0	Homo sapiens	9606	HOMO SAPIENS
94529	94529	C6W	2YP6_D	2013-10-30	1.767	1	185	A0A0H2UPR5			170187	STREPTOCOCCUS PNEUMONIAE TIGR4
50929	50929	SF4	6Q2E_B	2019-10-16	1.768	1	334	A5UMY5			2173	METHANOBREVIBACTER SMITHII
17862	17862	SF4	7VXQ_D	2022-02-09	1.77	1	335	A0A3B6UEQ0			1080067	CITROBACTER SP. S-77
6292	6292	YEF	7FT5_C	2023-02-15	1.77	106	298	O00560	9606.0	Homo sapiens	9606	HOMO SAPIENS
76009	76009	BC1	1LO0_H	2002-06-26	1.77	1	101	P01865	10090.0	Mus musculus	10090	MUS MUSCULUS
6023	6023	863	6QGU_B	2020-02-05	1.77	565	918	Q8WQX9			5691	TRYPANOSOMA BRUCEI
35084	35084	XIA	6ISL_B	2019-11-20	1.77	1	124	U5Q2N8			1093097	STREPTOMYCES XIAMENENSIS 318
9594	9594	GST	7VMY_B	2022-08-03	1.77	1	302	A0A372DCN7			1890733	LIMNOTHRIX SP. CACIAM 69D
31669	31669	1PS	1R4P_F	2004-05-11	1.77	20	89	P09386	10730.0	Escherichia phage 933W	562	ESCHERICHIA COLI
72001	72001	HLN	6B2F_G	2019-01-23	1.77	1	333	A0A060GYS1			293	BREVUNDIMONAS DIMINUTA
19414	19414	UJZ	7NOS_F	2021-06-30	1.77	2	307	P9WIT9	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	MYCOBACTERIUM TUBERCULOSIS H37RV
106509	106509	3G9	4W1X_B	2015-02-04	1.77	1	437	P9WQ80	83331.0	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	83331	MYCOBACTERIUM TUBERCULOSIS
102307	102307	6DH	4NIR_B	2014-05-14	1.77	5	280	Q81VW8			1392	BACILLUS ANTHRACIS
105848	105848	FSZ	6H8S_A	2018-09-26	1.77	244	539	P54830	10090.0	Mus musculus	10090	MUS MUSCULUS
22052	22052	CXS	5DLB_A	2015-09-23	1.77	1	298	B2HNX0			216594	MYCOBACTERIUM MARINUM (STRAIN ATCC BAA-535 /
106359	106359	HG	5ZXA_A	2019-05-29	1.77	1	325	P9WIR7	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	
99283	99283	1PS	5KKB_B	2016-12-07	1.77	176	644	P45700	10090.0	Mus musculus	10090	MUS MUSCULUS
40130	40130	HG	2GA8_A	2007-03-20	1.77	1	353	P43591	559292.0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	4932	SACCHAROMYCES CEREVISIAE
75174	75174	YI1	2Y2F_A	2011-03-16	1.775	164	468	O68720			632	YERSINIA PESTIS
86821	86821	R6N	7AB2_A	2020-10-28	1.778	571	864	Q12866	9606.0	Homo sapiens	9606	HOMO SAPIENS
79249	79249	SF4	6Q9C_D	2019-06-26	1.78	2	419	O66841	224324.0	Aquifex aeolicus (strain VF5)	224324	AQUIFEX AEOLICUS (STRAIN VF5)
77314	77314	F3S	2BS2_B	2006-10-25	1.78	1	239	P17596	273121.0	Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W)	844	WOLINELLA SUCCINOGENES
31623	31623	1PS	4AP9_B	2012-12-26	1.78	1	194	B6YX36			342948	THERMOCOCCUS ONNURINEUS
77295	77295	WG4	7KHS_A	2020-12-02	1.78	1	447	Q2CEE3	314256.0	Oceanicola granulosus (strain ATCC BAA-861 / DSM 15982 / KCTC 12143 / HTCC2516)	314256	OCEANICOLA GRANULOSUS
101168	101168	JG1	3PPM_A	2011-11-09	1.78	30	579	P97612	10116.0	Rattus norvegicus	10116	RATTUS NORVEGICUS
31771	31771	B7U	6J1T_A	2020-01-01	1.78	26	342	P41365	84753.0	Pseudozyma antarctica	84753	PSEUDOZYMA ANTARCTICA
41636	41636	CXS	1N0X_H	2004-04-13	1.78	1	49	P0DOX5	9606.0	Homo sapiens	9606	HOMO SAPIENS
70717	70717	NHE	3G20_A	2009-07-28	1.78	25	144	Q7BSV8			83334	ESCHERICHIA COLI O157:H7
108596	108596	MMK	4UF0_B	2015-01-14	1.78	878	1347	O14607	9606.0	Homo sapiens	9606	HOMO SAPIENS
69127	69127	FKW	6QI4_B	2019-07-17	1.78	1	190	P62166	9606.0	Homo sapiens	9606	HOMO SAPIENS
67084	67084	KHM	6LRC_B	2020-06-24	1.78	157	522	Q8N884	9606.0	Homo sapiens	9606	HOMO SAPIENS
68299	68299	QPV	6V52_B	2020-04-08	1.78	11	403	P14902	9606.0	Homo sapiens	9606	HOMO SAPIENS
67349	67349	BMF	6NIM_B	2019-01-30	1.78	1	120	A0A2V2V5V1			5693	TRYPANOSOMA CRUZI
26306	26306	9FH	6QMI_A	2020-02-26	1.78	1	161	P9WPA5	83332.0	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	
76123	76123	DY9	6KXH_A	2020-09-16	1.78	8	326	A0A0K2AJY3			278992	STREPTOMYCES AMBOFACIENS (STRAIN ATCC 23877 /
82355	82355	SF4	2C42_A	2006-12-20	1.78	2	1232	P94692	873.0	Desulfocurvibacter africanus	873	DESULFOVIBRIO AFRICANUS
51679	51679	CXS	7BRA_A	2021-02-03	1.78	3	445	P54956	224308.0	Bacillus subtilis (strain 168)	1423	BACILLUS SUBTILIS
47666	47666	XO3	4CIK_A	2014-06-18	1.78	101	181	P00747	9606.0	Homo sapiens	9606	HOMO SAPIENS
85677	85677	A6O	6IHI_A	2019-10-02	1.78	1	249	C0IR58			54061	RALSTONIA SP.
94731	94731	MY7	6G5X_B	2019-04-10	1.78	1	359	O75164	9606.0	Homo sapiens	9606	HOMO SAPIENS
4585	4585	DIU	5OSW_A	2017-11-08	1.78	1	583	B3VHM9			9925	CAPRA HIRCUS
90996	90996	P34	4FK7_A	2012-09-26	1.78	242	469	Q4MV79	1396.0	Bacillus cereus	1396	BACILLUS CEREUS
43682	43682	EZZ	6ZIZ_A	2020-08-19	1.785	1	172	P01111	9606.0	Homo sapiens	9606	HOMO SAPIENS
1439	1439	4QU	7FD6_A	2022-07-20	1.786	24	563	P07254	615.0	Serratia marcescens	615	SERRATIA MARCESCENS
48296	48296	PLP	2DAB_A	1998-06-03	1.79	2	283	P19938	72579.0	Bacillus sp. (strain YM-1)	72579	BACILLUS SP.
61127	61127	CCX	3LW0_A	2010-09-29	1.79	983	1286	P08069	9606.0	Homo sapiens	9606	HOMO SAPIENS
81123	81123	60O	5HHW_A	2016-04-13	1.79	1005	1310	P06213	9606.0	Homo sapiens	9606	HOMO SAPIENS
81131	81131	PLP	6F77_A	2019-03-13	1.79	1	400	Q02635	266834.0	Rhizobium meliloti (strain 1021)	266834	RHIZOBIUM MELILOTI (STRAIN 1021)
25276	25276	PLP	3LY1_D	2010-03-31	1.79	42	394	Q6D4Z0			29471	ERWINIA CAROTOVORA ATROSEPTICA
69736	69736	27B	4K4R_A	2013-09-18	1.79	490	588	P12499	11683.0	Human immunodeficiency virus type 1 group M subtype D (isolate Z2/CDC-Z34)	11683	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1
100588	100588	E1K	6G1U_B	2018-04-04	1.79	22	586	P04058	7787.0	Tetronarce californica	7787	TETRONARCE CALIFORNICA
604	604	SF4	7QQA_A	2022-06-22	1.79	2	275	C1DK95			354	AZOTOBACTER VINELANDII
108268	108268	PLP	1T3I_B	2004-09-21	1.79	1	420	Q55793	1111708.0	Synechocystis sp. (strain PCC 6803 / Kazusa)	1143	SYNECHOCYSTIS SP.
2668	2668	QEQ	6ZBO_E	2021-04-07	1.79	181	407	Q9GZT9	9606.0	Homo sapiens	9606	HOMO SAPIENS
